year,ticker,company,sector,preliminary_posted,effective_date,list_kind
2021,GNUS,GENIUS BRANDS INTL INC,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,GEVO,GEVO,Energy,2021-06-04,2021-06-25,addition
2021,GSAT,GLOBALSTAR,Telecommunications,2021-06-04,2021-06-25,addition
2021,GNOG,GOLDEN NUGGET ONLINE GAMING INC (A),Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,GBOX,GREENBOX POS,Industrials,2021-06-04,2021-06-25,addition
2021,GLSI,GREENWICH LIFESCIENCES,Health Care,2021-06-04,2021-06-25,addition
2021,GTBP,GT BIOPHARMA,Health Care,2021-06-04,2021-06-25,addition
2021,HOFV,HALL OF FAME RESORT AND ENTERTAINMENT CO,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,HAYW,HAYWARD HOLDINGS,Industrials,2021-06-04,2021-06-25,addition
2021,HPK,HIGHPEAK ENERGY INC (A),Energy,2021-06-04,2021-06-25,addition
2021,HQI,HIREQUEST INC.,Industrials,2021-06-04,2021-06-25,addition
2021,HNST,HONEST COMPANY,Consumer Staples,2021-06-04,2021-06-25,addition
2021,HOV,HOVNANIAN ENTERP,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,HGEN,HUMANIGEN,Health Care,2021-06-04,2021-06-25,addition
2021,HYLN,HYLIION HOLDINGS CORP (A),Industrials,2021-06-04,2021-06-25,addition
2021,HYRE,HYRECAR,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,IDEX,IDEANOMICS,Industrials,2021-06-04,2021-06-25,addition
2021,IKNA,IKENA ONCOLOGY,Health Care,2021-06-04,2021-06-25,addition
2021,IMPL,IMPEL NEUROPHARMA,Health Care,2021-06-04,2021-06-25,addition
2021,INVE,INDENTIV,Technology,2021-06-04,2021-06-25,addition
2021,INFI,INFINITY PHARMACEUTICALS,Health Care,2021-06-04,2021-06-25,addition
2021,IEA,INFRASTRUCTURE AND ENERGY ALTERNATIVES,Industrials,2021-06-04,2021-06-25,addition
2021,INNV,INNOVAGE HOLDING,Health Care,2021-06-04,2021-06-25,addition
2021,NOTV,INOTIV INC,Health Care,2021-06-04,2021-06-25,addition
2021,TIL,INSTIL BIO,Health Care,2021-06-04,2021-06-25,addition
2021,JHG,JANUS HENDERSON GROUP,Financials,2021-06-04,2021-06-25,addition
2021,JOAN,JOANN,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,KRT,KARAT PACKAGING,Industrials,2021-06-04,2021-06-25,addition
2021,KMPH,KEMPHARM,Health Care,2021-06-04,2021-06-25,addition
2021,KIRK,KIRKLANDS INC,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,KOPN,KOPIN CORP,Technology,2021-06-04,2021-06-25,addition
2021,KLIC,KULICKE SOFFA,Technology,2021-06-04,2021-06-25,addition
2021,LSEA,LANDSEA HOMES CORP (A),Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,LPI,LAREDO PETROLEUM,Energy,2021-06-04,2021-06-25,addition
2021,SWIM,LATHAM GROUP,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,LAZY,LAZYDAYS HOLDINGS,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,LCTX,LINEAGE CELL THERAPEUTICS,Health Care,2021-06-04,2021-06-25,addition
2021,RIDE,LORDSTOWN MOTORS CORP (A),Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,MHLD,MAIDEN HOLDINGS LTD.,Financials,2021-06-04,2021-06-25,addition
2021,MARA,MARATHON DIGITAL HOLDINGS INC,Financials,2021-06-04,2021-06-25,addition
2021,MDCA,MDC PARTNERS INC. CL A,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,MDVL,MEDAVAIL HOLDINGS INC,Consumer Staples,2021-06-04,2021-06-25,addition
2021,MILE,METROMILE INC (A),Financials,2021-06-04,2021-06-25,addition
2021,MVIS,MICROVISION INC,Technology,2021-06-04,2021-06-25,addition
2021,MDXG,MIMEDX GROUP,Health Care,2021-06-04,2021-06-25,addition
2021,MNMD,MIND MEDICINE MINDMED,Health Care,2021-06-04,2021-06-25,addition
2021,MP,MP MATERIALS CORP (A),Basic Materials,2021-06-04,2021-06-25,addition
2021,MPLN,MULTIPLAN CORPORATION (A),Health Care,2021-06-04,2021-06-25,addition
2021,STIM,NEURONETICS,Health Care,2021-06-04,2021-06-25,addition
2021,NPCE,NEUROPACE,Health Care,2021-06-04,2021-06-25,addition
2021,NFE,NEW FORTRESS ENERGY,Energy,2021-06-04,2021-06-25,addition
2021,NKLA,NIKOLA CORPORATION,Industrials,2021-06-04,2021-06-25,addition
2021,NOG,NORTHERN OIL AND GAS,Energy,2021-06-04,2021-06-25,addition
2021,NUVB,NUVATION BIO INC (A),Health Care,2021-06-04,2021-06-25,addition
2021,NXPI,NXP SEMICONDUCTORS,Technology,2021-06-04,2021-06-25,addition
2021,OAS,OASIS PETROLEUM,Energy,2021-06-04,2021-06-25,addition
2021,OCGN,OCUGEN INC,Health Care,2021-06-04,2021-06-25,addition
2021,OCN,OCWEN FINL CORP,Financials,2021-06-04,2021-06-25,addition
2021,ONCT,ONCTERNAL THERAPEUTICS INC,Health Care,2021-06-04,2021-06-25,addition
2021,STKS,ONE GROUP HOSPITALITY,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,LPRO,OPEN LENDING CORPORATION (A),Financials,2021-06-04,2021-06-25,addition
2021,OPEN,OPENDOOR TECHNOLOGIES INC (A),Real Estate,2021-06-04,2021-06-25,addition
2021,ORMP,ORAMED PHARMACEUTICALS,Health Care,2021-06-04,2021-06-25,addition
2021,OUST,OUSTER INC (A),Technology,2021-06-04,2021-06-25,addition
2021,OTLK,OUTLOOK THERAPEUTICS,Health Care,2021-06-04,2021-06-25,addition
2021,PLTR,PALANTIR TECHNOLOGIES,Technology,2021-06-04,2021-06-25,addition
2021,PRTY,PARTY CITY HOLDCO,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,PAYA,PAYA HOLDINGS INC (A),Industrials,2021-06-04,2021-06-25,addition
2021,PSFE,PAYSAFE LIMITED (A),Industrials,2021-06-04,2021-06-25,addition
2021,PPTA,PERPETUA RESOURCES,Basic Materials,2021-06-04,2021-06-25,addition
2021,PLBY,PLBY GROUP INC,Consumer Staples,2021-06-04,2021-06-25,addition
2021,PLM,POLYMET MINING,Basic Materials,2021-06-04,2021-06-25,addition
2021,PRCH,PORCH GROUP INC (A),Technology,2021-06-04,2021-06-25,addition
2021,PRTG,PORTAGE BIOTECH,Health Care,2021-06-04,2021-06-25,addition
2021,PSTL,POSTAL REALTY TRUST,Real Estate,2021-06-04,2021-06-25,addition
2021,PRVA,PRIVIA HEALTH GROUP,Health Care,2021-06-04,2021-06-25,addition
2021,RXDX,PROMETHEUS BIOSCIENCES,Health Care,2021-06-04,2021-06-25,addition
2021,PCT,PURECYCLE TECHNOLOGIES INC,Industrials,2021-06-04,2021-06-25,addition
2021,QS,QUANTUMSCAPE,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,RADI,RADIUS GLOBAL INFRASTRUCTURE,Real Estate,2021-06-04,2021-06-25,addition
2021,RAIN,RAIN THERAPEUTICS,Health Care,2021-06-04,2021-06-25,addition
2021,RXRX,RECURSION PHARMACEUTICALS,Health Care,2021-06-04,2021-06-25,addition
2021,REKR,REKOR SYSTEMS,Industrials,2021-06-04,2021-06-25,addition
2021,RPHM,RENEO PHARMACEUTICALS,Health Care,2021-06-04,2021-06-25,addition
2021,RVLV,REVOLVE GROUP,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,REPX,RILEY EXPLORATION PERMIAN,Energy,2021-06-04,2021-06-25,addition
2021,RIOT,RIOT BLOCKCHAIN,Financials,2021-06-04,2021-06-25,addition
2021,RMO,ROMEO POWER INC (A),Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,RSI,RUSH STREET INTERACTIVE INC (A),Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,SEEL,SEELOS THERAPEUTICS,Health Care,2021-06-04,2021-06-25,addition
2021,SENS,SENSEONICS HOLDINGS,Health Care,2021-06-04,2021-06-25,addition
2021,SESN,SESEN BIO,Health Care,2021-06-04,2021-06-25,addition
2021,SFT,SHIFT TECHNOLOGIES INC (A),Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,FOUR,SHIFT4 PAYMENTS,Industrials,2021-06-04,2021-06-25,addition
2021,SKLZ,SKILLZ INC (A),Technology,2021-06-04,2021-06-25,addition
2021,SKYT,SKYWATER TECHNOLOGY,Technology,2021-06-04,2021-06-25,addition
2021,SNOW,SNOWFLAKE,Technology,2021-06-04,2021-06-25,addition
2021,TLMD,SOC TELEMED INC (A),Health Care,2021-06-04,2021-06-25,addition
2021,STEM,STEM INC (A),Energy,2021-06-04,2021-06-25,addition
2021,STON,STONEMOR INC,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,SMMT,SUMMIT THERAPEUTICS INC,Health Care,2021-06-04,2021-06-25,addition
2021,SNCY,SUN COUNTRY AIRLINES HOLDINGS,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,SURF,SURFACE ONCOLOGY,Health Care,2021-06-04,2021-06-25,addition
2021,TALS,TALARIS THERAPEUTICS,Health Care,2021-06-04,2021-06-25,addition
2021,TTCF,TATTOOED CHEF INC (A),Consumer Staples,2021-06-04,2021-06-25,addition
2021,TK,TEEKAY,Industrials,2021-06-04,2021-06-25,addition
2021,TNK,TEEKAY TANKERS,Industrials,2021-06-04,2021-06-25,addition
2021,TTI,TETRA TECHNOLOGIES,Energy,2021-06-04,2021-06-25,addition
2021,TPL,TEXAS PACIFIC LAND CORPORATION,Energy,2021-06-04,2021-06-25,addition
2021,BX,THE BLACKSTONE GROUP INC,Financials,2021-06-04,2021-06-25,addition
2021,THRY,THRYV HOLDINGS,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,TWI,TITAN INTL,Industrials,2021-06-04,2021-06-25,addition
2021,TNXP,TONIX PHARMACEUTICALS HOLDING CORP,Health Care,2021-06-04,2021-06-25,addition
2021,TRCH,TORCHLIGHT ENERGY RESOURCES,Energy,2021-06-04,2021-06-25,addition
2021,TA,TRAVELCENTERS OF AMERICA INC,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,TMCI,TREACE MEDICAL CONCEPTS,Health Care,2021-06-04,2021-06-25,addition
2021,TRVN,TREVENA,Health Care,2021-06-04,2021-06-25,addition
2021,TRIL,TRILLIUM THERAPEUTICS,Health Care,2021-06-04,2021-06-25,addition
2021,TSP,TUSIMPLE HOLDINGS,Industrials,2021-06-04,2021-06-25,addition
2021,URG,UR-ENERGY INC.,Basic Materials,2021-06-04,2021-06-25,addition
2021,UTZ,UTZ BRANDS INC (A),Consumer Staples,2021-06-04,2021-06-25,addition
2021,UWMC,UWM HOLDINGS CORPORATION (A),Financials,2021-06-04,2021-06-25,addition
2021,VHI,VALHI INC,Basic Materials,2021-06-04,2021-06-25,addition
2021,VEL,VELOCITY FINANCIAL INC,Financials,2021-06-04,2021-06-25,addition
2021,VLDR,VELODYNE LIDAR INC,Industrials,2021-06-04,2021-06-25,addition
2021,VIEW,VIEW INC (A),Industrials,2021-06-04,2021-06-25,addition
2021,VINC,VINCERX INC,Health Care,2021-06-04,2021-06-25,addition
2021,VEI,VINE ENERGY,Energy,2021-06-04,2021-06-25,addition
2021,VIRX,VIRACTA THERAPEUTICS INC,Health Care,2021-06-04,2021-06-25,addition
2021,VTGN,VISTAGEN THERAPEUTICS,Health Care,2021-06-04,2021-06-25,addition
2021,VUZI,VUZIX CORP,Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,HOWL,WEREWOLF THERAPEUTICS,Health Care,2021-06-04,2021-06-25,addition
2021,FREE,WHOLE EARTH BRANDS INC (A),Consumer Staples,2021-06-04,2021-06-25,addition
2021,WIX,WIX.COM,Technology,2021-06-04,2021-06-25,addition
2021,XL,XL FLEET CORP (A),Consumer Discretionary,2021-06-04,2021-06-25,addition
2021,YELL,YELLOW CORPORATION,Industrials,2021-06-04,2021-06-25,addition
2021,ZY,ZYMERGEN,Basic Materials,2021-06-04,2021-06-25,addition
2022,ME,23ANDME HOLDING CO,Health Care,2022-06-03,2022-06-24,addition
2022,FEAM,5E ADVANCED MATERIALS INC,Basic Materials,2022-06-03,2022-06-24,addition
2022,AADI,AADI BIOSCIENCE INC,Health Care,2022-06-03,2022-06-24,addition
2022,ABCL,ABCELLERA BIOLOGICS,Health Care,2022-06-03,2022-06-24,addition
2022,ACMR,ACM RESEARCH,Technology,2022-06-03,2022-06-24,addition
2022,ACNB,ACNB CORP.,Financials,2022-06-03,2022-06-24,addition
2022,ACVA,ACV AUCTIONS,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,ADMA,ADMA BIOLOGICS INC,Health Care,2022-06-03,2022-06-24,addition
2022,ADTH,ADTHEORENT HOLDING COMPANY INC,Technology,2022-06-03,2022-06-24,addition
2022,LIDR,AEYE INC,Industrials,2022-06-03,2022-06-24,addition
2022,AFRM,AFFIRM HOLDINGS,Industrials,2022-06-03,2022-06-24,addition
2022,ABNB,AIRBNB,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,ALCO,ALICO INC,Consumer Staples,2022-06-03,2022-06-24,addition
2022,ALIT,ALIGHT INC (A),Industrials,2022-06-03,2022-06-24,addition
2022,BIRD,ALLBIRDS,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,AMR,ALPHA METALLURGICAL RESOURCES INC,Energy,2022-06-03,2022-06-24,addition
2022,AMPS,ALTUS POWER INC (A),Utilities,2022-06-03,2022-06-24,addition
2022,ARL,AMER RLTY INV,Real Estate,2022-06-03,2022-06-24,addition
2022,AMPY,AMPLIFY ENERGY,Energy,2022-06-03,2022-06-24,addition
2022,AMPL,AMPLITUDE INC,Technology,2022-06-03,2022-06-24,addition
2022,ANTX,AN2 THERAPEUTICS,Health Care,2022-06-03,2022-06-24,addition
2022,APLD,APPLIED BLOCKCHAIN,Technology,2022-06-03,2022-06-24,addition
2022,APP,APPLOVIN,Technology,2022-06-03,2022-06-24,addition
2022,LFG,ARCHAEA ENERGY INC (A),Utilities,2022-06-03,2022-06-24,addition
2022,ACHR,ARCHER AVIATION INC (A),Industrials,2022-06-03,2022-06-24,addition
2022,ASC,ARDMORE SHIPPING,Industrials,2022-06-03,2022-06-24,addition
2022,AREN,ARENA GROUP HOLDINGS,Technology,2022-06-03,2022-06-24,addition
2022,ASTR,ASTRA SPACE INC,Industrials,2022-06-03,2022-06-24,addition
2022,ATIP,ATI PHYSICAL THERAPY INC (A),Health Care,2022-06-03,2022-06-24,addition
2022,AUPH,AURINIA PHARMACEUTICALS NASDAQ,Health Care,2022-06-03,2022-06-24,addition
2022,AVPT,AVEPOINT INC (A),Technology,2022-06-03,2022-06-24,addition
2022,BBLN,BABYLON HOLDINGS LTD (A),Health Care,2022-06-03,2022-06-24,addition
2022,BKKT,BAKKT HOLDINGS INC (A),Financials,2022-06-03,2022-06-24,addition
2022,BWFG,BANKWELL FINANCIAL GROUP,Financials,2022-06-03,2022-06-24,addition
2022,BARK,BARK INC (A),Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,BATL,BATTALION OIL CORPORATION,Energy,2022-06-03,2022-06-24,addition
2022,BCML,BAYCOM,Financials,2022-06-03,2022-06-24,addition
2022,BCBP,BCB BANCORP INC.,Financials,2022-06-03,2022-06-24,addition
2022,BHIL,BENSON HILL INC,Consumer Staples,2022-06-03,2022-06-24,addition
2022,BGRY,BERKSHIRE GREY INC (A),Industrials,2022-06-03,2022-06-24,addition
2022,BRDS,BIRD GLOBAL INC (A),Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,BLDE,BLADE AIR MOBILITY INC (A),Industrials,2022-06-03,2022-06-24,addition
2022,BLND,BLEND LABS,Technology,2022-06-03,2022-06-24,addition
2022,OWL,BLUE OWL CAPITAL,Financials,2022-06-03,2022-06-24,addition
2022,BRG,BLUEROCK RESIDENTIAL GROWTH REIT,Real Estate,2022-06-03,2022-06-24,addition
2022,BORR,BORR DRILLING,Energy,2022-06-03,2022-06-24,addition
2022,BOWL,BOWLERO CORP (A),Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,BOXD,BOXED INC (A),Consumer Staples,2022-06-03,2022-06-24,addition
2022,BRCC,BRC INC (A),Consumer Staples,2022-06-03,2022-06-24,addition
2022,BBUC,BROOKFIELD BUSINESS CORPORATION,Financials,2022-06-03,2022-06-24,addition
2022,BBW,BUILD-A-BEAR WORKSHOP,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,BMBL,BUMBLE,Technology,2022-06-03,2022-06-24,addition
2022,CANO,CANO HEALTH INC (A),Health Care,2022-06-03,2022-06-24,addition
2022,CMAX,CAREMAX INC (A),Health Care,2022-06-03,2022-06-24,addition
2022,CBL,CBL & ASSOCIATES PROPERTIES,Financials,2022-06-03,2022-06-24,addition
2022,CCCS,CCC INTELLIGENT SOLUTIONS HOLDINGS INC (,Technology,2022-06-03,2022-06-24,addition
2022,CDR,CEDAR REALTY TRUST,Real Estate,2022-06-03,2022-06-24,addition
2022,CELU,CELULARITY INC (A),Health Care,2022-06-03,2022-06-24,addition
2022,CENN,CENNTRO ELECTRIC GROUP,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,CPTN,CEPTON INC (A),Industrials,2022-06-03,2022-06-24,addition
2022,CISO,CERBERUS CYBER SENTINEL,Industrials,2022-06-03,2022-06-24,addition
2022,CRGE,CHARGE ENTERPRISES,Telecommunications,2022-06-03,2022-06-24,addition
2022,CIFR,CIPHER MINING INC,Technology,2022-06-03,2022-06-24,addition
2022,CMTG,CLAROS MORTGAGE TRUST,Financials,2022-06-03,2022-06-24,addition
2022,YOU,CLEAR SECURE INC,Technology,2022-06-03,2022-06-24,addition
2022,CLOV,CLOVER HEALTH INVESTMENTS CORP (A),Health Care,2022-06-03,2022-06-24,addition
2022,COIN,COINBASE GLOBAL,Financials,2022-06-03,2022-06-24,addition
2022,CBAN,COLONY BANKCORP,Financials,2022-06-03,2022-06-24,addition
2022,COMP,COMPASS,Real Estate,2022-06-03,2022-06-24,addition
2022,CODI,COMPASS DIVERSIFIED,Financials,2022-06-03,2022-06-24,addition
2022,CMPO,COMPOSECURE INC (A),Industrials,2022-06-03,2022-06-24,addition
2022,CFLT,CONFLUENT,Technology,2022-06-03,2022-06-24,addition
2022,CPSS,CONSUMER PORTFOLIO,Financials,2022-06-03,2022-06-24,addition
2022,WISH,CONTEXTLOGIC INC,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,CORZ,CORE SCIENTIFIC INC,Technology,2022-06-03,2022-06-24,addition
2022,CTIC,CTI BIOPHARMA,Health Care,2022-06-03,2022-06-24,addition
2022,CMLS,CUMULUS MEDIA,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,CVT,CVENT HOLDING CORP (A),Technology,2022-06-03,2022-06-24,addition
2022,CYBE,CYBEROPTICS CP,Technology,2022-06-03,2022-06-24,addition
2022,CYXT,CYXTERA TECHNOLOGIES INC (A),Technology,2022-06-03,2022-06-24,addition
2022,DC,DAKOTA GOLD CORP,Basic Materials,2022-06-03,2022-06-24,addition
2022,DXLG,DESTINATION XL GROUP,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,DHX,DHI GROUP,Industrials,2022-06-03,2022-06-24,addition
2022,DO,DIAMOND OFFSHORE DRILLING,Energy,2022-06-03,2022-06-24,addition
2022,DCGO,DOCGO INC,Health Care,2022-06-03,2022-06-24,addition
2022,DOMA,DOMA HOLDINGS INC (A),Financials,2022-06-03,2022-06-24,addition
2022,DOCS,DOXIMITY,Health Care,2022-06-03,2022-06-24,addition
2022,DFH,DREAM FINDERS HOMES,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,DUOL,DUOLINGO,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,EP,EMPIRE PETROLEUM CORP.,Energy,2022-06-03,2022-06-24,addition
2022,NRGV,ENERGY VAULT HOLDINGS INC (A),Energy,2022-06-03,2022-06-24,addition
2022,NETI,ENETI INC,Industrials,2022-06-03,2022-06-24,addition
2022,ENOB,ENOCHIAN BIOSCIENCES,Health Care,2022-06-03,2022-06-24,addition
2022,ENVX,ENOVIX CORP,Industrials,2022-06-03,2022-06-24,addition
2022,EVA,ENVIVA INC,Energy,2022-06-03,2022-06-24,addition
2022,EQRX,EQRX INC (A),Health Care,2022-06-03,2022-06-24,addition
2022,ZGN,ERMENEGILDO ZENGA N V (A),Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,ESQ,ESQUIRE FINANCIAL HOLDINGS,Financials,2022-06-03,2022-06-24,addition
2022,GWH,ESS TECH INC (A),Energy,2022-06-03,2022-06-24,addition
2022,EVGO,EVGO INC (A),Energy,2022-06-03,2022-06-24,addition
2022,EVLV,EVOLV TECHNOLOGIES HOLDINGS INC (A),Industrials,2022-06-03,2022-06-24,addition
2022,EE,EXCELERATE ENERGY,Utilities,2022-06-03,2022-06-24,addition
2022,EXPR,EXPRESS,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,FFIE,FARADAY FUTURE INTELLIGENT ELECTRIC INC,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,FMAO,FARMERS & MERCHANTS BANCORP INC.,Financials,2022-06-03,2022-06-24,addition
2022,FATH,FATHOM DIGITAL MANUFACTURING CORP (A),Industrials,2022-06-03,2022-06-24,addition
2022,FBIZ,FIRST BUSINESS FINANCIAL SERVICES,Financials,2022-06-03,2022-06-24,addition
2022,FGBI,FIRST GUARANTY BANCSHARES,Financials,2022-06-03,2022-06-24,addition
2022,MYFW,FIRST WESTERN FINANCIAL,Financials,2022-06-03,2022-06-24,addition
2022,FLNG,FLEX LNG LIMITED,Industrials,2022-06-03,2022-06-24,addition
2022,FCUV,FOCUS UNIVERSAL,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,FYBR,FRONTIER COMMUNICATIONS PARENT INC,Telecommunications,2022-06-03,2022-06-24,addition
2022,FVCB,FVCBANKCORP,Financials,2022-06-03,2022-06-24,addition
2022,GAMB,GAMBLING.COM GROUP,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,GLS,GELESIS HOLDING INC (A),Health Care,2022-06-03,2022-06-24,addition
2022,DNA,GINKGO BIOWORKS HOLDINGS INC (A),Health Care,2022-06-03,2022-06-24,addition
2022,GOGL,GOLDEN OCEAN GROUP LIMITED,Industrials,2022-06-03,2022-06-24,addition
2022,GCBC,GREENE COUNTY,Financials,2022-06-03,2022-06-24,addition
2022,GREE,GREENIDGE GENERATION HOLDINGS INC,Technology,2022-06-03,2022-06-24,addition
2022,GRNA,GREENLIGHT BIOSCIENCES HOLDINGS (A),Health Care,2022-06-03,2022-06-24,addition
2022,GPOR,GULFPORT ENERGY CORP,Energy,2022-06-03,2022-06-24,addition
2022,HLGN,HELIOGEN INC (A),Energy,2022-06-03,2022-06-24,addition
2022,HTZ,HERTZ GLOBAL HOLDINGS,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,HLVX,HILLEVAX,Health Care,2022-06-03,2022-06-24,addition
2022,HLMN,HILLMAN SOLUTIONS CORP (A),Industrials,2022-06-03,2022-06-24,addition
2022,HIMS,HIMS AND HERS HEALTH INC (A),Health Care,2022-06-03,2022-06-24,addition
2022,HIPO,HIPPO HOLDINGS INC (A),Financials,2022-06-03,2022-06-24,addition
2022,HLLY,HOLLEY INC (A),Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,HDSN,HUDSON TECH INC,Industrials,2022-06-03,2022-06-24,addition
2022,HUMA,HUMACYTE INC (A),Health Care,2022-06-03,2022-06-24,addition
2022,HYMC,HYCROFT MINING HOLDING CORP (A),Basic Materials,2022-06-03,2022-06-24,addition
2022,HYZN,HYZON MOTORS INC (A),Industrials,2022-06-03,2022-06-24,addition
2022,INDI,INDIE SEMICONDUCTOR INC (A),Technology,2022-06-03,2022-06-24,addition
2022,III,INFORMATION SERVICES GROUP INC.,Industrials,2022-06-03,2022-06-24,addition
2022,CTV,INNOVID CORP (A),Technology,2022-06-03,2022-06-24,addition
2022,ISPO,INSPIRATO INCORPORATED (A),Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,INSE,INSPIRED ENTERTAINMENT,Consumer Discretionary,2022-06-03,2022-06-24,addition
2022,IVT,INVENTRUST PROPERTIES,Real Estate,2022-06-03,2022-06-24,addition
2022,IONQ,IONQ INC (A),Technology,2022-06-03,2022-06-24,addition
2022,IRNT,IRONNET INC (A),Technology,2022-06-03,2022-06-24,addition
2022,JXN,JACKSON FINANCIAL,Financials,2022-06-03,2022-06-24,addition
2022,JBI,JANUS INTERNATIONAL GROUP (A),Industrials,2022-06-03,2022-06-24,addition
2022,JOBY,JOBY AVIATION INC,Industrials,2022-06-03,2022-06-24,addition
2022,JMSB,JOHN MARSHALL BANCORP INC,Financials,2022-06-03,2022-06-24,addition
2022,KLR,KALEYRA,Telecommunications,2022-06-03,2022-06-24,addition
2022,KNBE,KNOWBE4,Technology,2022-06-03,2022-06-24,addition
2022,KORE,KORE GROUP HOLDINGS INC (A),Technology,2022-06-03,2022-06-24,addition
2022,LTCH,LATCH INC (A),Industrials,2022-06-03,2022-06-24,addition
2022,LFLY,LEAFLY HOLDINGS INC,Technology,2022-06-03,2022-06-24,addition
2022,LICY,LI CYCLE HOLDINGS CORP (A),Utilities,2022-06-03,2022-06-24,addition
2022,ZEV,LIGHTNING EMOTORS INC,Industrials,2022-06-03,2022-06-24,addition
2022,LWLG,LIGHTWAVE LOGIC,Telecommunications,2022-06-03,2022-06-24,addition
2022,LIN,LINDE PLC,Basic Materials,2022-06-03,2022-06-24,addition
2022,LQDA,LIQUIDIA CORPORATION,Health Care,2022-06-03,2022-06-24,addition
2022,LVOX,LIVEVOX HOLDINGS INC (A),Technology,2022-06-03,2022-06-24,addition
2022,LOCL,LOCAL BOUNTI CORPORATION (A),Consumer Staples,2022-06-03,2022-06-24,addition
2022,LXU,LSB INDUSTRIES,Basic Materials,2022-06-03,2022-06-24,addition
